MMSI,Temps de reception,RepeatIndicator,Validité,Sog,Cog,Longitude,Latitude
232006643,21,0,True,8.9,240,-6.016133333333333,57.32463333333333
319002500,19,0,True,0,280.2,-63.08973,18.036401666666666
636015564,21,0,True,13.4,177.5,-10.290113333333332,39.010216666666665
316009170,21,0,True,0,360,-58.12889666666667,49.00927333333333
246015000,22,0,True,1.3,78.8,-0.6141366666666667,49.63457166666667
244058000,47,0,True,11.1,271.3,-5.275986666666666,43.576858333333334
228264600,60,0,True,0,307.9,-3.966265,48.71872
249639000,21,0,True,12,80.1,-61.70173,15.89147
701000543,20,1,True,0,244.7,-57.5375,-38.04862166666667
224095720,21,0,True,0,360,-0.7513233333333333,37.821299999999994
319326000,20,0,True,0.2,152,-63.090270000000004,18.039820000000002
244056000,21,0,True,0,332.9,-4.870073333333334,51.62045666666667
232004772,60,0,True,4.6,108.9,-5.370823333333333,56.51637
338107888,60,0,True,0.5,95.1,-81.14286333333332,32.140503333333335
367605850,60,0,True,0,203,-74.11616000000001,40.64781
224131000,20,0,True,33.5,311.3,-16.13901333333333,28.429399999999998
235103429,22,0,True,0.5,16.4,-3.351863333333333,53.490136666666665
224322000,21,0,True,0,244,-0.32449999999999996,39.42383333333333
636093143,22,0,True,7.8,201.9,-79.85841166666667,9.560871666666666
511100778,21,0,True,1.5,290,-58.43476666666666,-3.16935
372741000,22,0,True,0.1,360,-79.91884,9.264180000000001
263623000,19,0,True,0,273.3,-8.837575,38.49561833333333
701000591,21,0,True,0.1,44.3,-57.53780666666667,-38.04589
235003307,22,0,True,1.3,252.1,-5.553998333333333,54.37157666666667
255806500,22,0,True,14.9,224.7,-0.3660216666666667,37.73781666666666
373022000,60,0,True,0,177.1,-77.32568166666667,25.077996666666664
701006235,21,0,True,0.1,132.9,-57.53462666666667,-38.04982
367376440,60,0,True,0,251.7,-76.57075333333334,39.24339833333333
224005670,22,0,True,8.4,118.7,-2.4771983333333334,43.38356666666667
701000658,21,1,True,0,209.1,-57.53251,-38.04580333333333
232037001,23,0,True,0.4,179.5,-3.005611666666667,53.434575
258779000,22,0,True,0,179,-8.787866666666668,38.477518333333336
227837760,22,0,True,0,312.6,-0.31994,49.194615
228131000,22,0,True,0,299.6,-3.368081666666667,47.73065666666666
338265000,22,0,True,0.1,150.1,-63.113375,18.173691666666667
378112839,60,0,True,0,262.3,-80.0409,26.776895000000003
235056391,37,0,True,0,139.2,-1.7847433333333333,57.49281
235036726,23,0,True,8.3,269.9,-5.356766666666667,49.92386666666666
235095369,21,0,True,1.2,118.3,-4.531076666666666,50.172243333333334
367315540,23,0,True,0,360,-80.14524333333334,25.76439333333333
235077712,23,0,True,1.1,288.6,-3.2722566666666664,56.018395000000005
235064434,23,0,True,0,22.5,-1.7729216666666665,57.502206666666666
377901033,23,0,True,0,352.8,-61.59798333333333,10.683978333333332
235064783,22,0,True,9.4,347.7,-1.499685,50.728089999999995
355948000,24,0,True,0,321.7,-2.7144033333333337,51.49453666666667
701000882,21,1,True,0.1,157,-57.529790000000006,-38.03404333333334
235053723,24,0,True,0,321.2,-1.32323,50.834073333333336
366946760,20,0,True,0.1,356,-75.12734,39.90444
235008166,23,0,True,0,260.4,-0.06198333333333333,53.57890999999999
235066459,23,0,True,0,360,-0.07239833333333333,53.579013333333336
237966000,22,0,True,0,73.1,-79.91696,9.257916666666667
367211000,22,0,True,0,0,-74.05470833333334,40.45522833333334
701000935,22,0,True,0,71.3,-57.530364999999996,-38.033755
259030000,23,0,True,0,346,-5.88995,54.616616666666665
255806138,14,0,True,10.2,270.1,-4.406396666666667,36.117823333333334
368026000,22,0,True,0,0,-76.43342333333334,36.972878333333334
235061952,16,0,True,7.5,54.6,-63.234898333333334,17.902191666666667
636092826,24,0,True,8.2,333.2,-80.00243333333333,25.701933333333333
232004528,60,0,True,0,331.2,-3.134751666666667,58.83611333333333
248727000,20,0,True,0.1,193,-63.092666666666666,18.03633166666667
255806515,60,0,True,0,355.1,-13.855683333333333,28.494063333333333
477333500,22,0,True,17.9,178.3,-10.13048,39.716245
314557000,30,0,True,0.1,218,-8.394045,43.360393333333334
244860535,20,0,True,1.8,52.7,-0.07607499999999999,50.086705
538090488,23,1,True,11.6,29.5,-56.31805666666666,-37.28704833333334
367173950,60,0,True,0,0,-80.16623333333334,26.098616666666665
235023043,20,0,True,0.3,330.9,-0.23609333333333332,53.669885
309937000,22,0,True,9.3,299.8,-1.0890083333333334,50.74452
636014430,24,0,True,7.9,358.9,-79.91903166666665,9.345196666666668
228431700,23,0,True,12.3,174.4,-3.85508,47.34279
538071238,24,0,True,0,71,-0.3290133333333333,39.46006666666666
367760890,16,0,True,0,136.4,-80.11493,26.082483333333336
319363000,19,0,True,0,345.6,-80.11840000000001,26.102466666666665
219021350,22,0,True,2.4,356,-80.00216666666667,26.0872
366998520,23,0,True,0,333,-76.58491166666666,39.26951
755003917,22,0,True,4.6,324.2,-60.766436666666664,-32.594591666666666
538005697,24,0,True,4.3,343.6,-60.71977666666667,-32.763525
367432880,25,0,True,0,297.1,-76.32845999999999,36.953158333333334
538071653,23,0,True,0.1,1.4,-80.04876666666668,26.74915
367707590,25,0,True,0,155.7,-80.10887166666666,26.139018333333336
377907128,25,0,True,0,125.3,-61.058525,14.601803333333333
770576278,60,1,True,0,283.1,-58.07126166666667,-34.22494666666667
250005913,23,0,True,0,284.3,-5.898438333333333,54.62115666666667
413381580,24,0,True,11.7,65.3,-77.145845,3.8355033333333335
232043744,25,0,True,0,200.7,-2.0023500000000003,57.69405
319210300,21,0,True,12.7,103.8,-63.18503166666667,17.980281666666666
235111195,24,0,True,0,15.6,-0.070325,53.581575
259959000,24,0,True,0,232.9,-15.406033333333333,28.131531666666667
224984000,23,0,True,0,227.8,-16.244266666666665,28.46974833333333
368181020,25,0,True,3.5,203.3,-89.76874166666667,35.88964333333333
224127820,60,0,True,0,206.6,-0.3087816666666667,39.44985
224053260,25,0,True,0,211.5,-15.424108333333333,28.143013333333332
224245520,25,0,True,2.9,253.6,-4.968581666666666,36.35115166666667
224064850,25,0,True,7.9,253.1,-2.0415183333333333,43.387568333333334
224142890,24,0,True,0,28.4,-15.417438333333333,28.142256666666665
368119660,28,0,True,0,287,-74.03759,40.658055
316013092,24,0,True,0,0,-73.11628,46.04827833333333
225982788,25,0,True,0,107.1,-8.38371,43.35186
263413160,25,0,True,3.4,281.5,-8.351481666666666,36.95328166666666
277550000,23,0,True,0,129,-80.1225,26.07283333333333
228209700,60,0,True,0,296.5,-1.7885816666666665,46.49834833333333
224022760,25,0,True,0.1,360,-16.20457,28.498005
235019175,25,0,True,0,227.5,-2.907766666666667,59.031346666666664
235449000,26,0,True,17.1,9,-3.4924216666666665,58.713543333333334
224011830,23,0,True,0,278.2,-2.7167083333333335,43.41974666666667
368241390,26,0,True,0,257,-80.1225,26.11207166666667
263404880,23,0,True,0.5,232.3,-9.385481666666667,38.65290666666667
235113087,24,0,True,0,226.5,-5.913035,54.61105333333333
255806290,24,0,True,7.3,279.8,-15.401776666666667,28.114048333333336
224096830,25,0,True,9.4,82.3,-2.12772,43.36398166666667
563000600,24,0,True,6.8,76.7,-74.1361,40.64279166666667
367098070,60,0,True,0,143.4,-76.52341500000001,39.18035333333333
232008661,24,0,True,9,137.3,-2.0316533333333333,55.966651666666664
263406570,25,0,True,2,76.9,-8.02262,36.80389
566654000,24,0,True,14.5,252.8,-3.303741666666667,50.14187166666667
235063849,26,0,True,4.2,223.2,-5.144063333333333,51.690885
255806165,25,0,True,8.7,309.9,-8.795,41.12166333333333
367029960,22,0,True,0,144.2,-75.06955666666666,39.978388333333335
368926258,25,0,True,0,244.9,-76.57946666666666,39.267005000000005
247392000,24,0,True,9,55,-5.051833333333334,36.20715
577362000,63,0,True,0,250.5,-77.318585,25.07723
235038991,25,0,True,0,0,-1.9885666666666666,50.718846666666664
228392900,25,0,True,0,341.8,-3.820535,43.40473333333333
367589210,60,0,True,0,225.7,-76.59937166666667,39.27384
224101930,26,0,True,0,360,-15.417453333333333,28.143138333333333
215809000,25,0,True,14.9,256.1,-4.896186666666667,49.92495666666667
224315860,26,0,True,0.1,163.7,-1.9848433333333333,43.401435
367447850,26,0,True,10.2,359.5,-79.77838333333334,31.565628333333333
538010365,26,0,True,0,296.3,-5.6321433333333335,54.73911833333333
353117000,25,0,True,0,160,-80.15716666666667,25.766000000000002
246573000,22,0,True,9.7,336.4,-65.24828166666667,-56.54100666666667
367129670,26,0,True,9.1,126.7,-89.65829166666667,35.930596666666666
538006916,24,0,True,13,93.5,-79.16703166666666,26.30750833333333
316014160,23,0,True,0,23.7,-83.09958499999999,42.270248333333335
367599210,60,0,True,0,10,-74.13671666666667,40.687995
367110280,22,0,True,0,360,-74.15600833333333,40.63830666666667
224069930,26,0,True,0,202.8,-8.737321666666666,42.22996
246742000,26,0,True,8.2,312.6,-0.523535,49.972300000000004
227025110,60,0,True,0.1,299.8,-1.062495,45.565655
316001844,27,0,True,0,315.2,-73.52257333333334,45.558613333333334
235036606,24,0,True,1.2,271.6,-4.575241666666667,50.18575333333333
316012308,27,0,True,0,290.4,-73.49162166666666,45.631265
204670570,16,0,True,0.1,360,-25.66389333333333,37.73488833333333
338439617,26,0,True,0,360,-81.10504333333333,32.090795
240788000,26,0,True,12.7,315.5,-63.44296666666666,18.023451666666666
227318020,26,0,True,0,325.5,-4.323475,48.09795833333333
228263800,25,0,True,0,251.8,-1.0948733333333334,50.810719999999996
229842000,26,0,True,15.2,237,-3.7731500000000002,49.68535
224137770,27,0,True,9.1,253,-2.2462716666666664,43.357366666666664
235118002,26,0,True,0,0,-3.4493883333333333,56.02656666666667
263139000,26,0,True,0,0,-9.148223333333334,38.6727
366999296,60,0,True,0,235.4,-83.09292166666667,42.298725
249909000,27,0,True,19,67.1,-79.49766500000001,32.23655
227317850,26,0,True,0,360,-0.09100166666666666,49.29502
235107992,27,0,True,10.5,210.8,-1.6010766666666667,57.583870000000005
235052541,27,0,True,0,270.5,-5.05211,55.83894333333333
224080230,27,0,True,2.9,72,-5.023033333333333,36.30875
368078690,26,0,True,0,346.3,-89.80147833333334,35.754194999999996
368138010,26,0,True,1.3,71.5,-73.78223333333334,40.45449166666666
351481000,26,0,True,0,101.6,-16.246245000000002,28.458508333333334
367471640,27,0,True,0,179.8,-80.04463333333334,26.703101666666665
314490000,27,0,True,11,353.6,-8.388251666666667,43.48745833333333
253454000,60,0,True,1.5,77.2,-60.43123333333333,-33.145133333333334
304599000,27,0,True,0,203.1,-15.404896666666668,28.126705
710008430,42,0,True,0,76.5,-35.728586666666665,-9.68181
366766090,24,0,True,0,0,-80.17789166666667,26.091651666666667
370269000,25,0,True,0,66.3,-80.13029,26.06116666666667
319920000,27,0,True,0,263.5,-80.10859833333333,26.112511666666666
367015830,26,0,True,10.2,212,-81.553365,39.34196833333333
701000756,26,0,True,0,135.6,-57.53772,-38.04579833333333
232038663,24,0,True,0,100.4,-0.12237,51.49303833333333
263701360,26,0,True,21.8,290,-9.090433333333333,38.652950000000004
232025613,25,0,True,0,150.3,-2.0906333333333333,57.142450000000004
352002063,27,0,True,14.5,349.2,-9.562125,37.703075
263409360,27,0,True,10.4,315.3,-8.081726666666667,37.04353666666667
235024612,28,0,True,6.3,306,-3.003595,53.40706333333333
367325760,60,0,True,7.6,101.9,-89.98763333333333,29.93456666666667
367617020,60,0,True,0,192,-71.406805,41.614821666666664
224874000,28,0,True,0,308.2,-8.39848,43.3643
367738470,27,0,True,0,0,-80.17473833333334,26.09085333333333
352001858,25,0,True,0,37.8,-79.90822,9.352633333333333
235056993,27,0,True,0.6,113.1,-0.08482833333333333,51.50702666666667
224028550,27,0,True,7.4,134.6,-2.0610166666666667,43.36201833333334
538009606,6,0,True,0,86.7,-75.52095833333333,10.298315
215909000,28,0,True,0.1,158,-0.08650000000000001,49.4673
224019470,27,0,True,8.2,221.5,-2.0605166666666666,43.367195
338862000,32,0,True,0,176,-74.140365,40.67068166666666
224102530,28,0,True,7.4,244.8,-2.1060166666666666,43.35161
235092732,28,0,True,0,360,-3.1911,53.477999999999994
368064860,27,0,True,0.3,202,-76.44777166666667,24.182661666666668
518998509,24,0,True,0,333.2,-63.096185,18.039746666666666
235103062,27,0,True,0,0,-0.05848,53.578828333333334
538006545,28,0,True,10.2,258.4,-52.41815166666667,-1.5762516666666668
368219260,27,0,True,0,143.2,-74.03874666666667,40.102070000000005
224271000,28,0,True,6.5,176.4,-2.072645,43.394310000000004
538009119,29,0,True,0,211.7,-77.06597000000001,3.8929816666666666
259868000,29,0,True,0,191.4,-2.0894316666666666,57.14237
316049114,28,0,True,0,360,-79.35106666666667,43.640695
255805991,28,1,True,10.3,116.1,-27.476493333333334,38.32014166666667
311062900,29,0,True,0,156.5,-0.27818666666666664,53.74044
538010394,13,0,True,9.7,66.3,-30.249143333333333,38.79008666666667
311027700,29,0,True,10.4,252.2,-3.980033333333333,58.75772833333333
224222770,28,0,True,3.8,28.9,-2.03569,43.36615833333334
538004075,28,0,True,0,360,-2.9350216666666666,56.464330000000004
235056506,26,0,True,10.7,73.8,-4.902951666666667,55.94853333333333
636020501,29,0,True,10.5,279,-80.89819166666666,32.03563833333333
232043206,27,0,True,0,342.3,-3.014731666666667,53.40941333333333
224494000,28,0,True,6.6,178,-15.419436666666666,28.133688333333335
224069770,22,0,True,0,215.3,-5.700550000000001,43.562266666666666
367653620,29,0,True,102.3,360,-80.17661666666666,25.773611666666667
368118280,27,0,True,0,268.8,-80.04531833333334,26.704363333333333
368256500,29,0,True,0,223.6,-89.98090166666665,29.909643333333335
366933870,60,0,True,102.3,360,-75.50992833333333,10.359511666666666
701137000,28,0,True,0,342.5,-60.72718333333333,-32.72604833333333
250005067,28,0,True,0,360,-10.109666666666667,53.55726666666667
250004253,60,0,True,0,156.1,-8.327131666666666,51.850548333333336
224041540,28,0,True,0,190.1,-1.7902799999999999,43.38812
224824000,28,0,True,0,236.4,-3.035883333333333,43.33603333333333
368117510,28,0,True,0,360,-80.14480666666667,25.764416666666666
242163100,60,0,True,0.1,50.3,-7.393518333333334,33.71442166666667
232002697,29,0,True,102.3,360,-3.29452,53.53015833333333
316002501,29,0,True,0.1,41,-82.41725,42.987383333333334
352003000,26,1,True,11.9,283,-58.14333666666666,-34.62683833333333
319725000,28,0,True,0,110.6,-63.090334999999996,18.039316666666664
235076728,28,0,True,2,242.9,-4.178968333333334,50.010686666666665
232031136,28,0,True,0,132.9,-2.9725883333333334,58.95694
319104200,28,0,True,0,360,-80.04922333333334,26.74982333333333
538007182,26,0,True,2.6,320.6,-76.56006666666667,39.24744
219011717,27,0,True,0.8,117,-3.4868816666666667,53.586576666666666
224100590,29,0,True,7.8,244.7,-2.0377266666666665,43.36488
224612000,28,0,True,6.2,240,-1.9201983333333332,43.44369166666667
299999999,29,0,True,0,360,-4.517738333333333,48.368339999999996
367787780,29,0,True,0,282,-76.408295,24.103223333333336
229395000,29,0,True,11,241,-3.378133333333333,49.83091666666667
538009441,28,0,True,7.1,258,-15.34774,28.12474
701006073,29,0,True,0,0,-57.535756666666664,-38.04700166666667
701000820,28,0,True,0,206.9,-57.53714333333333,-38.04770499999999
368291410,63,0,True,0,190,-82.44904833333334,27.94194
367777460,29,0,True,0,232.4,-82.43411833333333,27.933535
338329000,60,0,True,7.6,54,-75.22981666666666,39.860710000000005
367177840,63,0,True,0.8,183.6,-75.12883666666667,39.90192166666667
224190000,26,0,True,0,218,-3.8100816666666666,43.45532
224052360,29,0,True,7.5,268,-2.1473500000000003,43.318158333333336
228111700,36,0,True,1.9,199.3,-0.16517666666666667,49.813665
227595000,60,0,True,0,295.9,-2.29921,47.02524666666667
367469290,28,0,True,0,350.2,-74.11751,40.64238666666667
367191190,60,0,True,0,191.3,-73.84997833333334,40.76983833333334
366774330,60,0,True,13.2,191.5,-73.89224666666668,40.99112
357988000,30,0,True,15.6,299,-80.78107166666668,31.99302
316003123,29,0,True,0,137.2,-82.40983,42.983470000000004
224081170,30,0,True,2,255.5,-8.330208333333333,43.457143333333335
538008651,30,0,True,9.3,88.1,-4.933541666666667,51.319201666666665
257090850,26,0,True,0,47.4,-5.714356666666666,57.27941333333333
224753000,60,0,True,1.4,188.5,-16.7173,28.046499999999998
224820000,29,0,True,0,360,-8.686163333333333,42.26025333333334
316047453,31,0,True,0,131,-73.49873166666666,45.62533833333334
366943250,29,0,True,0,305.9,-80.17696166666666,25.773733333333332
305377000,28,0,True,0,183.2,-75.52333,10.32441
710003342,29,0,True,0,182.2,-46.31704166666667,-23.933628333333335
367493350,30,0,True,0,0,-82.44844333333334,27.941986666666665
701000849,29,0,True,0.1,0,-57.54055,-38.046018333333336
538071121,25,0,True,0,176.5,-80.11942,26.10118333333333
367783220,28,0,True,0,29.4,-80.11731666666667,26.10017333333333
242640300,29,0,True,0.6,107.9,-4.908365,36.20379166666667
224004720,30,0,True,10.7,138.8,-1.7870899999999998,43.39964333333333
224015120,29,0,True,0,189.3,-0.6814533333333334,37.972833333333334
372213000,29,0,True,0,313.6,-89.94997333333335,29.87944333333333
367725890,30,0,True,0,360,-74.04923000000001,40.71189666666667
319723000,27,0,True,0,144.6,-63.08906,18.040261666666666
227186230,60,0,True,0,261.4,-0.3198166666666667,49.194795
636020602,31,0,True,10,132.8,-58.23943,-34.609145
259424000,10,0,True,0.2,177.1,-2.57518,47.178848333333335
232005890,60,0,True,0,222,-5.544245,50.10342
227580520,31,0,True,0,311.1,-4.497805,48.38000666666667
566405000,26,0,True,0,33.6,-52.102198333333334,-32.124651666666665
777777777,30,0,True,0,0,-8.748171666666668,42.230911666666664
224221430,30,0,True,7.1,100.5,-2.4773666666666667,43.37334666666666
249084000,30,0,True,0,213.4,-74.80254,11.030453333333332
305729000,30,0,True,7.1,35.5,-4.998646666666667,55.705450000000006
316002140,29,0,True,0,209.8,-52.708175,47.55652166666666
538006224,31,0,True,11.6,211.9,-0.4228383333333333,37.742466666666665
235068455,31,0,True,0,360,-5.051261666666666,51.706406666666666
319032900,30,0,True,0,325.6,-63.090606666666666,18.03702666666667
228267700,60,0,True,0,296.1,-3.3516416666666666,47.74022166666667
232003630,31,0,True,0,360,-5.547838333333333,50.10443333333333
403510001,31,0,True,0,253,-1.2418516666666666,46.15829166666666
215753000,22,0,True,0,292.3,-60.86702666666667,14.467786666666665
339310000,31,0,True,0,254.9,-80.05614999999999,26.841716666666667
225992805,30,0,True,10.5,38.6,-16.239868333333334,28.477795
366920340,32,0,True,0,11.1,-82.42795,27.929266666666667
368178590,31,0,True,13.7,282,-89.96585166666667,29.924719999999997
232026545,30,0,True,0,218.3,-3.369073333333333,56.001488333333334
538006475,22,0,True,0.1,104.1,-79.92999833333333,9.457583333333334
316013980,31,0,True,0,332.6,-79.791145,43.27816
636015375,60,0,True,0,324.1,-61.622555000000006,10.652315
228178000,48,0,True,0,311.1,-1.0302850000000001,45.61859666666667
477300700,31,0,True,0,182.4,-52.103015,-32.106325
1,31,0,True,0.1,92.5,-75.54476,10.292268333333334
224157840,31,0,True,0.2,2,-2.0327266666666666,43.383515
371908000,30,0,True,10.2,264.5,-4.716125,36.108140000000006
316001850,31,0,True,0,360,-57.99997,48.96120166666666
368050130,60,0,True,0,256.3,-81.14091,32.14664333333334
235007796,31,0,True,0,189.7,-4.627885,53.310635000000005
701006056,31,0,True,0.1,228.8,-57.496068333333334,-38.01117166666667
246479000,36,0,True,0.3,353.6,-3.136258333333333,43.37088333333334
701006867,31,1,True,7.9,197.8,-58.526091666666666,-34.38353
367302470,32,0,True,0,30.5,-80.15553666666666,25.781948333333332
224008170,30,0,True,0,360,-0.5590283333333333,38.19023833333333
316002280,31,0,True,0,143.3,-82.41052166666667,42.983309999999996
367080690,32,0,True,0,125.5,-77.36493333333333,25.085718333333332
701006428,32,0,True,0,360,-58.69065666666667,-34.34685666666667
368235510,31,0,True,0,360,-80.16440666666668,26.096668333333334
367379770,32,0,True,0,360,-80.0907,26.285345
368188820,60,0,True,0,257.5,-80.13124333333333,26.05889833333333
224004680,32,0,True,7.5,246.8,-2.015165,43.40239333333333
538009399,32,0,True,0.2,128.6,-51.947570000000006,-32.16387
538005709,31,0,True,0,123.8,-76.40497833333333,38.93375
232018002,31,0,True,7.5,35.5,-5.878378333333333,54.63385166666667
249543000,33,0,True,0,59.6,-3.00095,53.43069
227806300,32,0,True,8.2,60.3,-4.482076666666667,48.15907
205694000,32,0,True,0,190.5,-3.5347383333333338,53.68250333333334
235020899,32,0,True,0,198.2,-4.7187166666666664,55.942519999999995
232019514,60,0,True,0,62.8,-2.717188333333333,51.49707166666667
219195000,31,0,True,11,331.7,-5.161733333333333,54.34068333333333
235066588,27,0,True,0,320,-4.18745,50.393395000000005
224132850,32,0,True,6,148,-2.0176516666666666,43.384161666666664
235000301,31,0,True,0,212.6,-4.724083333333334,55.94561833333333
538007655,2,0,True,0,55,-1.2277333333333333,46.153393333333334
227109900,32,0,True,0,312.8,-2.5135750000000003,47.34762833333333
701000830,31,0,True,0.1,205.5,-57.525445,-38.03614833333334
263601490,32,0,True,0,356.5,-8.788974999999999,38.473865
224241390,32,0,True,2.4,240.2,-4.4831916666666665,36.43937666666667
304087000,32,0,True,0,151.6,-5.900605,54.623178333333335
367733210,60,0,True,0,287.2,-80.170505,26.09751
701006289,32,1,True,0,0,-58.35272166666667,-34.633365000000005
311832000,31,0,True,0,173.6,-9.102261666666667,38.73395166666667
538006310,24,0,True,0.6,356,-5.68211,43.56639
356864000,33,0,True,0,285.9,-73.50966833333334,45.575111666666665
235082707,31,0,True,0.1,183.1,-2.1136916666666665,49.177459999999996
228436800,22,0,True,0,154.3,-8.752984999999999,42.2298
367724460,33,0,True,0,4.6,-81.06330166666666,32.082103333333336
256001317,30,0,True,0,360,-80.17105666666666,26.093293333333335
319237900,29,0,True,0,39.6,-80.16652833333333,26.098428333333334
319238200,28,0,True,0,203.1,-80.115655,26.081075
710999915,32,0,True,0,303.5,-35.731715,-9.669396666666668
235007880,31,0,True,2.9,202.4,-5.053556666666666,50.121566666666666
367304020,29,0,True,0,182.8,-74.12943833333334,40.64040333333333
366834160,31,0,True,0,235,-74.011305,40.771499999999996
367645150,60,0,True,8.3,38.3,-73.90937000000001,40.795415000000006
367587440,31,0,True,0,360,-74.11322,40.64429166666666
367022790,60,0,True,6.7,86.9,-73.86986166666667,40.797839999999994
367515850,60,0,True,5.8,36.7,-73.95437,40.76079333333333
367503230,32,0,True,0,360,-73.97274833333333,40.70478
367638180,32,0,True,0,360,-73.97843166666667,40.705358333333336
224086790,60,0,True,1.2,138,-2.0664566666666664,43.38554
367082860,60,0,True,0,169.5,-81.06501333333334,32.08183833333333
235064784,32,0,True,6,138,-1.5137716666666667,50.74294
224138660,33,0,True,9.1,259.5,-2.171203333333333,43.338655
224640870,9,0,True,0,26.9,-3.0817166666666664,43.36311333333333
563033400,30,0,True,0,286,-52.07259666666666,-32.04778833333333
367560990,60,0,True,0,235.1,-82.54781333333334,27.861578333333334
730128000,33,0,True,0,273.8,-75.51080166666667,10.373925000000002
224050140,33,0,True,8.4,162.3,-2.418756666666667,43.34417833333334
227806500,32,0,True,0,0,-4.495615,48.381724999999996
367212000,29,0,True,0,143.7,-76.41990333333334,36.96225333333334
701000517,32,0,True,0.1,218.4,-57.53785166666667,-38.045049999999996
366952870,33,0,True,0,324,-74.07152166666667,40.64370833333333
636016415,32,0,True,9.3,195.2,-79.47387499999999,25.790513333333333
538070284,60,0,True,0,146,-80.18413333333334,26.086850000000002
235004110,33,0,True,0,213.7,-8.382801666666667,43.352891666666665
232031807,35,0,True,0,38,-4.133508333333333,50.364916666666666
227592820,33,0,True,0,330.3,-4.4955300000000005,48.383588333333336
368090720,34,0,True,0,6.6,-89.97323166666666,29.858653333333333
636019283,32,0,True,8.8,175.3,-79.51731333333333,25.449103333333333
263673250,33,0,True,0,360,-9.018581666666668,38.90204333333334
235010460,31,0,True,12,345.1,-1.7107333333333334,57.27813333333334
224085120,33,0,True,7.9,257.9,-2.0760383333333334,43.37939666666667
235072825,60,0,True,1.8,327,-4.724033333333334,55.94536666666667
228227700,33,0,True,0,360,-3.9644166666666667,48.721538333333335
730151688,29,1,True,0,292.7,-74.75881,10.970566666666667
263602568,32,0,True,0.1,146,-9.159815,38.702035
227006650,33,0,True,0,360,-4.484471666666667,48.38117666666667
232025841,33,0,True,0,14.7,-3.000315,53.43073166666667
368210940,33,0,True,0,192.6,-74.04127166666667,40.69905833333333
701006605,34,1,True,0.8,58,-55.16427,-37.65580833333333
232011198,33,0,True,0,292.5,-0.19283,53.62585
257903000,33,0,True,15.5,312.4,-79.94721333333334,26.020358333333334
311001098,34,0,True,10.5,176.8,-79.71248166666666,26.549395
259038000,33,0,True,0,231,-5.909248333333333,54.61808
316023808,33,0,True,0,298.5,-73.52194666666666,45.55896499999999
730155861,60,0,True,0,300.4,-75.52433666666667,10.397865
233714000,34,0,True,0,106.3,-1.7739800000000001,57.503195
311109000,34,0,True,0,289.7,-4.4156466666666665,36.707995
232004516,33,0,True,0.1,155,-2.9589416666666666,53.35790333333333
244770251,34,0,True,0,0,-0.06990666666666666,51.50236333333333
224101980,34,0,True,6.3,90,-2.098263333333333,43.358885
227005280,60,0,True,0,334.2,-1.2232416666666666,46.159976666666665
367750940,34,0,True,0,360,-80.249045,25.798841666666664
224044370,33,0,True,2.7,195.4,-0.5740366666666666,38.05998833333333
730000763,33,0,True,0,88.2,-75.549325,10.408045
701001114,33,0,True,0,360,-60.725923333333334,-32.718845
368058330,60,0,True,0.1,260.8,-75.383995,39.82714166666666
224046360,34,0,True,7.6,59,-2.07535,43.38061666666667
245810000,57,0,True,0,108.7,-1.174975,54.596405
538070803,35,0,True,0.1,31.8,-80.108485,26.111404999999998
311733000,34,0,True,2.6,2.4,-79.98321666666668,26.794898333333332
224031680,35,0,True,6.4,207,-2.3987883333333335,43.347240000000006
319060000,32,0,True,0,180.5,-63.045449999999995,18.014683333333334
235106049,35,0,True,0,130.4,-5.914541666666667,54.60962666666667
356321000,34,0,True,0.1,360,-79.90825333333333,9.35364
232001490,32,0,True,0,16,-4.723051666666667,55.94509333333333
224176380,35,0,True,8.9,37.4,-2.020086666666667,43.37733
316022391,35,0,True,0,304.2,-73.541195,45.53203666666666
235005457,60,0,True,4,157.3,-3.9776966666666667,49.910035
248884000,33,0,True,4.8,290.2,-5.223746666666667,36.077261666666665
232024856,60,0,True,0,145,-5.432808333333333,56.45177
304853000,34,0,True,9.6,358,-9.3595,37.81066666666666
224009840,35,0,True,8.5,177.6,-2.438101666666667,43.38684333333333
538071479,35,0,True,0,360,-76.46495166666666,24.177411666666668
250191000,60,0,True,10.1,358.9,-5.863096666666666,52.86011
563053200,37,0,True,0,302.7,-75.52658333333333,10.399958333333332
755707081,33,0,True,0,360,-60.78887666666667,-32.56118333333333
232002803,36,0,True,0.4,330.8,-0.19161333333333333,53.627606666666665
235018213,10,0,True,0.1,134.7,-2.0796116666666666,57.143993333333334
367719770,35,0,True,0,360,-89.97329166666667,29.92211166666667
235060913,35,0,True,2.7,235.4,-4.186006666666667,50.07951666666667
235031618,35,0,True,0,321,-1.1075283333333334,50.79297333333333
224274380,35,0,True,0.1,138.5,-16.204613333333334,28.498041666666666
204701440,34,0,True,2.7,108.8,-28.530986666666667,38.535785000000004
316004180,34,0,True,0,166,-52.69502333333333,47.56395333333333
538007532,33,0,True,9.5,324,-5.052148333333333,51.05686
256084000,35,0,True,6.3,153.1,-61.17216666666666,14.298166666666667
636021938,34,0,True,1.1,230,-9.099833333333333,38.217666666666666
477636200,35,0,True,1.1,51.3,-4.933461666666667,36.065958333333334
271046486,31,0,True,15.2,333.3,-1.0486233333333332,45.58427166666667
701000755,35,0,True,0,18.6,-57.53554333333333,-38.045885
